userID	name	rating
319	A Wilhelm Scream	1284
319	Verse	1013
319	RANCORE	871
319	colligere	834
319	This Is a Standoff	818
319	Propagandhi	745
319	Reffer	726
319	Strike Anywhere	684
319	Mukeka Di Rato	675
319	Nitrominds	514
319	Envydust	419
319	Garage Fuzz	379
319	Chuva Negra	346
319	Zander	344
319	The Aggrolites	317
319	Que Fim Levou Valdir?	281
319	presto?	268
319	Nunca Inverno	266
320	The Crüxshadows	416
320	Mindless Self Indulgence	774
320	Thievery Corporation	463
320	Goldfrapp	409
320	Gorillaz	357
320	The Cure	1069
320	Tom Waits	542
320	Modest Mouse	557
320	Taylor Swift	661
320	Jack Johnson	1421
320	She & Him	817
320	John Lee Hooker	294
320	Demi Lovato	302
320	The Pierces	758
320	Sia	394
320	Frank Sinatra	269
320	Johann Sebastian Bach	704
320	Skinny Puppy	325
320	Elvis Presley	1287
320	VNV Nation	320
320	Apoptygma Berzerk	280
320	Dolly Parton	582
320	Stars	490
320	Garth Brooks	801
320	Danny Elfman	383
320	Regina Spektor	417
320	My Life with the Thrill Kill Kult	473
320	HorrorPops	293
320	Ween	432
320	Hank Williams Jr.	361
320	Hanson	9685
320	CocoRosie	467
320	Miranda Lambert	889
320	Zac Brown Band	1155
320	Over the Rhine	919
320	Eric Church	638
320	The Blow	569
320	Kidneythieves	488
320	Joseph Israel	442
320	Yael Naïm	441
320	The Benjy Davis Project	431
320	Margot & the Nuclear So and So's	406
320	Black Tape for a Blue Girl	383
320	Leadbelly	307
320	Robert Johnson	301
320	Everybody Else	292
320	Hem	284
320	Adrienne Pierce	280
320	Lady & Bird	261
320	Skip James	254
321	Marilyn Manson	35
321	Within Temptation	59
321	AC/DC	82
321	Ozzy Osbourne	51
321	As I Lay Dying	44
321	Atreyu	37
321	Five Finger Death Punch	82
321	Slayer	66
321	Lamb of God	39
321	Iron Maiden	116
321	Megadeth	60
321	Savatage	53
321	Nightwish	61
321	Epica	94
321	Faith No More	36
321	Alexisonfire	77
321	Guns N' Roses	50
321	Sepultura	49
321	Judas Priest	109
321	Motörhead	64
321	W.A.S.P.	45
321	Black Sabbath	110
321	Hatebreed	67
321	Avenged Sevenfold	64
321	Mötley Crüe	80
321	The 69 Eyes	61
321	Charon	30
321	Lacuna Coil	64
321	In This Moment	74
321	KISS	127
321	Van Halen	135
321	Hardcore Superstar	52
321	Trivium	67
321	Deadstar Assembly	81
321	Xandria	39
321	Leaves' Eyes	101
321	Sirenia	35
321	Dream Evil	41
321	Battlelore	41
321	Clutch	72
321	Shadows Fall	37
321	Fozzy	33
321	Volbeat	93
321	The Agonist	93
321	Warlock	67
321	Warrior Soul	56
321	Zombie Girl	52
321	Taking Dawn	47
321	White Zombie	30
321	Deadlock	30
322	Lady Gaga	5853
322	Rihanna	15832
322	Britney Spears	706
322	Christina Aguilera	780
322	Beyoncé	866
322	Katy Perry	2972
322	Black Eyed Peas	3439
322	Keri Hilson	784
322	Chris Brown	684
322	David Guetta	499
322	Kanye West	10723
322	Justin Bieber	687
322	Miley Cyrus	1310
322	3OH!3	3684
322	Ke$ha	3300
322	Usher	1066
322	Eminem	2480
322	30 Seconds to Mars	1079
322	Lil' Wayne	2319
322	Kid Cudi	5475
322	Ellie Goulding	810
322	Shakira	735
322	Emily Osment	420
322	Rise Against	687
322	Timbaland	806
322	Nicki Minaj	3577
322	Bruno Mars	537
322	Rammstein	862
322	Pendulum	538
322	B.o.B	2691
322	Jay-Z	522
322	Wiz Khalifa	2842
322	Frittenbude	686
322	Drake	2414
322	Yolanda Be Cool & DCUP	458
322	Jason Derülo	1088
322	Tinie Tempah	2519
322	Chase & Status	1316
322	Professor Green	872
322	Example	4061
322	Haftbefehl	4662
322	Kollegah	3268
322	Farid Bang	3058
322	Massiv	2281
322	Mr Hudson	2237
322	Marteria	2040
322	Kanye West & Jay-Z	1173
322	Kyle Andrews	951
322	Waka Flocka Flame	557
322	Tinchy Stryder	504
324	Pink Floyd	283
324	Opeth	275
324	AC/DC	453
324	Metallica	1849
324	Black Label Society	466
324	Ozzy Osbourne	932
324	Alice Cooper	666
324	Amon Amarth	261
324	Pantera	301
324	Iron Maiden	3908
324	Megadeth	805
324	Bruce Dickinson	1022
324	Nightwish	409
324	Avantasia	353
324	Blind Guardian	243
324	Queen	338
324	Iggy Pop	232
324	Tenhi	278
324	Noir Désir	958
324	Agalloch	354
324	Queensrÿche	765
324	Armored Saint	311
324	Judas Priest	642
324	Motörhead	554
324	Black Sabbath	4101
324	Deep Purple	288
324	Led Zeppelin	727
324	Audioslave	236
324	Blue Öyster Cult	337
324	Dio	3440
324	Ihsahn	266
324	Whitesnake	391
324	Manowar	458
324	Ulver	1698
324	Rainbow	728
324	Saxon	277
324	Alcest	616
324	Black Stone Cherry	320
324	Volbeat	1162
324	Warlock	231
324	Heaven & Hell	1000
324	Candlemass	504
324	Sortilège	429
324	Manilla Road	343
324	Roger Glover	304
324	Pen of Chaos	248
324	Virgin Steele	241
324	Iommi	239
324	Reverend Bizarre	234
324	Black Country Communion	233
325	Diary of Dreams	3466
325	Grendel	722
325	Agonoize	176
325	Hocico	263
325	Moby	171
325	Paradise Lost	300
325	Anathema	363
325	Clan of Xymox	690
325	Wolfsheim	217
325	Absurd Minds	247
325	Colony 5	198
325	Wynardtage	484
325	Code 64	320
325	A7ie	229
325	Lost Signal	530
325	Apparat	348
325	Агата Кристи	190
325	Amethystium	193
325	Пикник	196
325	Telefon Tel Aviv	225
325	Дельфин	1062
325	Diorama	206
325	E Nomine	190
325	Tor Lundvall	430
325	Aesthetic Perfection	224
325	Subheim	928
325	C-Lekktor	452
325	Kick Bong	381
325	Snow in Mexico	333
325	Other Day	331
325	Neuromantik	331
325	Alien Produkt	284
325	Fantazja	283
325	Endraum	262
325	All My Faith Lost ...	261
325	Stillife	256
325	Kirlian Camera	229
325	Dargaard	213
325	Acylum	211
325	In My Rosary	208
325	Magna Canta	206
325	Scream Silence	204
325	Painbastard	204
325	ночные грузчики	203
325	Mantus	187
325	Arcana	182
325	Disfuncion Organica	182
325	Proyecto Crisis	182
325	stereomotion	180
325	Preemptive Strike 0.1	179
326	Coldplay	133
326	Madonna	106
326	Lady Gaga	89
326	Green Day	77
326	Mariah Carey	290
326	Ana Carolina	183
326	Rihanna	283
326	Kelly Clarkson	113
326	Christina Aguilera	525
326	Leona Lewis	216
326	Beyoncé	537
326	Jennifer Lopez	78
326	Black Eyed Peas	144
326	Alanis Morissette	112
326	Hilary Duff	76
326	Fergie	84
326	Ashley Tisdale	135
326	Chris Brown	245
326	Justin Timberlake	191
326	Avril Lavigne	562
326	The Pussycat Dolls	153
326	Linkin Park	245
326	Evanescence	159
326	Backstreet Boys	1930
326	Aaron Carter	89
326	Nick Carter	470
326	3 Doors Down	75
326	Simple Plan	139
326	Ne-Yo	208
326	Gwen Stefani	90
326	Good Charlotte	91
326	Pitty	110
326	Nicole Scherzinger	91
326	Five	136
326	Vanessa Hudgens	109
326	Destiny's Child	162
326	Bon Jovi	108
326	The Calling	84
326	Akon	146
326	Joss Stone	76
326	NX Zero	96
326	Spice Girls	180
326	Lenny Kravitz	95
326	Ivete Sangalo	93
326	Sandy e Junior	287
326	Jota Quest	269
326	Sandy Leah	91
326	Brian Littrell	104
326	Hanson	143
326	NSYNC	216
327	Kylie Minogue	510
327	Madonna	111
327	Dido	152
327	Lady Gaga	1024
327	Roxette	296
327	The Killers	62
327	Rihanna	1291
327	Britney Spears	9017
327	Christina Aguilera	569
327	Leona Lewis	179
327	Beyoncé	82
327	Katy Perry	936
327	Kanye West	129
327	Kelly Rowland	149
327	Cheryl Cole	518
327	Cascada	128
327	Ke$ha	897
327	Eminem	410
327	Taio Cruz	61
327	Ellie Goulding	206
327	Selena Gomez & the Scene	67
327	Marina & the Diamonds	93
327	Edyta Bartosiewicz	283
327	Ewa Farna	788
327	Alexz Johnson	225
327	Mika	1707
327	White Lies	390
327	Hurts	551
327	Genesis	84
327	Adele	308
327	September	258
327	Simon Curtis	81
327	Brandon Flowers	182
327	50 Cent	88
327	Agnieszka Chylińska	203
327	Robyn	76
327	Diana Vickers	72
327	Edyta Górniak	369
327	Doda	764
327	Virgin	126
327	Chylińska	336
327	Marina Łuczenko	115
327	Natalia Kills	291
327	Kasia Kowalska	62
327	Goya	945
327	Magda Wójcik	299
327	Donkeyboy	149
327	Słoń	79
327	Marina	66
327	Deep Insight	64
328	Coldplay	163
328	Lady Gaga	1616
328	Keane	217
328	Muse	183
328	Andrew Bird	164
328	Arctic Monkeys	292
328	The Beatles	282
328	The Killers	221
328	Nirvana	233
328	Britney Spears	647
328	Avril Lavigne	205
328	Linkin Park	776
328	Sigur Rós	629
328	The Strokes	187
328	múm	892
328	Manu Chao	215
328	The Used	245
328	The Doors	269
328	Amy Winehouse	199
328	t.A.T.u.	219
328	The Kooks	163
328	Patrick Wolf	1104
328	Björk	456
328	Chiodos	316
328	Yann Tiersen	293
328	Panic! At the Disco	279
328	MGMT	680
328	Yellowcard	190
328	Metronomy	209
328	Final Fantasy	176
328	Foals	294
328	Kudai	179
328	Belanova	197
328	Sandy e Junior	334
328	Pnau	207
328	Play Attenchon	533
328	O-Zone	526
328	Libido	491
328	Magaly Solier	414
328	Radu	334
328	Young Love	324
328	Alternosfera	285
328	Rosita de Espinar	254
328	Pintura Roja	221
328	El Otro Yo	219
328	Agua Bella	202
328	Tonka	198
328	Uchpa	184
328	Narcosis	180
328	Devdas	163
329	Kylie Minogue	4954
329	Coldplay	1012
329	Madonna	2702
329	Dido	774
329	Lady Gaga	1382
329	Duffy	580
329	Robbie Williams	1526
329	Arctic Monkeys	1006
329	Red Hot Chili Peppers	1158
329	Kings of Leon	521
329	The Killers	1504
329	Adriana Calcanhotto	474
329	Janet Jackson	2352
329	Rihanna	2247
329	Britney Spears	1467
329	Kelly Clarkson	2086
329	Christina Aguilera	2486
329	Beyoncé	1103
329	Sugababes	680
329	Lily Allen	754
329	Alicia Keys	594
329	P!nk	3828
329	Nelly Furtado	492
329	Alanis Morissette	1222
329	Kanye West	538
329	Cheryl Cole	528
329	Yeah Yeah Yeahs	569
329	Kelis	906
329	Gwen Stefani	660
329	No Doubt	546
329	Sophie Ellis-Bextor	602
329	Florence + the Machine	2100
329	Sia	966
329	Shakira	866
329	R.E.M.	1976
329	Missy Higgins	1987
329	Girls Aloud	1813
329	Tori Amos	586
329	The Cardigans	649
329	Björk	565
329	Natalie Imbruglia	551
329	Norah Jones	734
329	Adele	1352
329	KT Tunstall	650
329	Fiona Apple	1129
329	Sarah McLachlan	1422
329	Will Young	1228
329	The Pipettes	467
329	Take That	536
329	Elis Regina	1502
330	Madonna	178
330	Lady Gaga	659
330	Michael Jackson	160
330	Muse	649
330	Green Day	165
330	Mariah Carey	112
330	Britney Spears	781
330	Beyoncé	423
330	Katy Perry	2627
330	Black Eyed Peas	128
330	Jonas Brothers	321
330	Cobra Starship	543
330	Ashley Tisdale	1031
330	Avril Lavigne	283
330	Taylor Swift	116
330	The Pussycat Dolls	258
330	Justin Bieber	665
330	Miley Cyrus	533
330	3OH!3	1263
330	Ke$ha	439
330	Paramore	1811
330	Fall Out Boy	172
330	RBD	293
330	Glee Cast	4216
330	Demi Lovato	257
330	Selena Gomez & the Scene	1205
330	Mitchel Musso	185
330	Shakira	420
330	The Pretty Reckless	2326
330	AC/DC	567
330	Anahí	1349
330	Amy Winehouse	140
330	Forever the Sickest Kids	152
330	Camp Rock	314
330	Escape The Fate	121
330	Hayley Williams	163
330	Guns N' Roses	130
330	Selena Gomez	511
330	Miranda Cosgrove	402
330	Kansas	280
330	Sterling Knight	1681
330	The Runaways	121
330	Leighton Meester	1198
330	High School Musical	264
330	Hanson	283
330	Wonder Girls	320
330	Robert Pattinson	1326
330	Dakota Fanning and Kristen Stewart	225
330	Fused	151
330	Restart	124
331	Lady Gaga	130
331	Britney Spears	298
331	Kelly Clarkson	143
331	Christina Aguilera	57
331	Katy Perry	506
331	P!nk	61
331	Cheryl Cole	139
331	A Fine Frenzy	1270
331	Cascada	47
331	Ke$ha	87
331	Eminem	58
331	Paramore	96
331	Jeffree Star	201
331	La Roux	177
331	Pixie Lott	214
331	Adam Lambert	62
331	Glee Cast	189
331	Lights	90
331	Marina & the Diamonds	601
331	The Pretty Reckless	47
331	t.A.T.u.	70
331	Jessie J	148
331	McFly	96
331	Silverstein	60
331	Eva Simons	54
331	Joss Stone	103
331	Simon Curtis	186
331	Porcelain and the Tramps	297
331	Coeur de Pirate	89
331	Christina Perri	47
331	Plain White T's	53
331	Heidi Montag	49
331	Sky Ferreira	77
331	Ashley Roberts	79
331	Tiago Iorc	180
331	Chay Suede	525
331	Charity Vance	360
331	One Direction	350
331	Josiah Leming	175
331	Eliza Doolittle	160
331	Steve Moakler	129
331	Benton Paul	127
331	Operator Please	116
331	Matt Morris	95
331	Electric Valentine	88
331	Tim Urban	82
331	Julia Gama	81
331	Bebo Norman	67
331	Boy Talks Trash	58
331	Pédecôco	48
332	Marilyn Manson	265
332	Kylie Minogue	32
332	Duffy	43
332	Roxette	33
332	Kings of Leon	45
332	Green Day	781
332	Kid Abelha	83
332	Brandy	155
332	Jordin Sparks	46
332	Kelly Clarkson	1277
332	Christina Aguilera	55784
332	Katy Perry	419
332	Alicia Keys	167
332	P!nk	1814
332	Katharine McPhee	231
332	Kate Voegele	109
332	Natasha Bedingfield	45
332	Alanis Morissette	287
332	Keri Hilson	61
332	Avril Lavigne	33
332	Evanescence	51
332	Ke$ha	142
332	No Doubt	57
332	Pitty	62
332	Florence + the Machine	82
332	Sia	69
332	The Pretty Reckless	41
332	Legião Urbana	43
332	Social Distortion	110
332	Cyndi Lauper	90
332	Ladytron	59
332	Guns N' Roses	71
332	Carrie Underwood	83
332	Lifehouse	169
332	Joss Stone	3235
332	Stacie Orrico	123
332	Marjorie Estiano	313
332	M.I.A.	45
332	Jessie James	405
332	Janis Joplin	255
332	Cansei de Ser Sexy	64
332	The Corrs	217
332	Jennifer Love Hewitt	80
332	Rebecca Black	54
332	Bloodberry	2809
332	Maria Willson	2037
332	LeAnn Rimes	373
332	Anouk	109
332	Regine Velasquez	98
332	The Rembrandts	64
333	Kylie Minogue	52
333	Madonna	1436
333	Duffy	35
333	OneRepublic	34
333	Céline Dion	121
333	Rihanna	139
333	Britney Spears	9445
333	Jordin Sparks	30
333	Kelly Clarkson	58
333	Christina Aguilera	381
333	Beyoncé	134
333	Lily Allen	30
333	Jennifer Lopez	106
333	Katy Perry	77
333	P!nk	94
333	Black Eyed Peas	69
333	Hilary Duff	107
333	Fergie	31
333	Cobra Starship	32
333	Justin Timberlake	49
333	Avril Lavigne	309
333	The Pussycat Dolls	126
333	Linkin Park	46
333	Cascada	36
333	Backstreet Boys	45
333	*NSYNC	52
333	Ke$ha	53
333	Simple Plan	31
333	Lindsay Lohan	2351
333	Glee Cast	55
333	Shakira	85
333	Timbaland	30
333	Ricky Martin	32
333	Paris Hilton	295
333	Spice Girls	99
333	Sandy e Junior	149
333	Tila Tequila	73
333	Rouge	126
333	Fernando & Sorocaba	42
333	Phoebe Buffay	193
333	Mamonas Assassinas	151
333	O Melhor Internacional de Novelas	57
333	Chiquititas	44
333	Xuxa	42
333	House Boulevard Feat. Samara	34
333	By Hugo Pontes	33
333	Kevin Federline	32
333	Barry Harris	31
333	4 Non Blondes	28
333	Buffy the Vampire Slayer	28
334	Gorillaz	451
334	The Cranberries	268
334	Muse	1544
334	System of a Down	2279
334	Blur	1278
334	Arctic Monkeys	6138
334	Red Hot Chili Peppers	1839
334	Interpol	2654
334	Queens of the Stone Age	5103
334	The Beatles	4351
334	Nirvana	1692
334	Linkin Park	366
334	Bad Religion	402
334	The Strokes	1274
334	Saosin	415
334	Kaiser Chiefs	820
334	Alice in Chains	543
334	The Clash	401
334	The Doors	1303
334	Matanza	534
334	Blind Guardian	862
334	Foo Fighters	1683
334	The Kooks	1469
334	Franz Ferdinand	711
334	Misfits	408
334	Mastodon	2865
334	Weezer	265
334	Black Sabbath	317
334	The Offspring	2175
334	The Last Shadow Puppets	712
334	Ramones	1374
334	The Hives	8272
334	Raimundos	2319
334	Avenged Sevenfold	776
334	Yellowcard	275
334	Rage Against the Machine	764
334	The Raconteurs	638
334	The Hellacopters	2391
334	Mando Diao	329
334	Korpiklaani	1710
334	Black Tide	375
334	Caesars	656
334	The Vines	1079
334	Pennywise	687
334	Forgotten Boys	2355
334	Mukeka Di Rato	563
334	Jay Reatard	1686
334	Priestess	1160
334	Unwritten Law	982
334	Buzzcocks	514
335	Kylie Minogue	490
335	Coldplay	5861
335	Madonna	1823
335	Lady Gaga	2152
335	The Cranberries	504
335	James Blunt	1288
335	Damien Rice	11567
335	Whitney Houston	459
335	Mariah Carey	1645
335	Marisa Monte	461
335	Maria Bethânia	1181
335	Ana Carolina	826
335	Rihanna	423
335	Britney Spears	1355
335	Christina Aguilera	4816
335	Beyoncé	2335
335	Katy Perry	423
335	Alanis Morissette	578
335	The Saturdays	1109
335	Cher	427
335	The Pussycat Dolls	496
335	Evanescence	528
335	Jesse McCartney	1854
335	Justin Bieber	708
335	Simple Plan	622
335	30 Seconds to Mars	474
335	Within Temptation	1778
335	Aretha Franklin	512
335	RBD	853
335	Darin	1127
335	Glee Cast	1518
335	Florence + the Machine	2842
335	The Pretty Reckless	1207
335	Destiny's Child	450
335	Epica	677
335	Nenhum de Nós	548
335	iamamiwhoami	1281
335	Adele	3249
335	Vanessa-Mae	1699
335	倖田來未	2420
335	Billie Holiday	869
335	Janis Joplin	2393
335	安室奈美恵	2741
335	Maria Callas	1149
335	Joe Brooks	4654
335	Cecilia Bartoli	2231
335	Diana Krall	1092
335	CORE OF SOUL	830
335	Lauryn Hill	785
335	Aimee Mann	510
336	Röyksopp	359
336	Moby	465
336	God Is an Astronaut	5599
336	Placebo	2479
336	Muse	1264
336	System of a Down	903
336	Massive Attack	691
336	Linkin Park	603
336	30 Seconds to Mars	1048
336	Deftones	686
336	Korn	1107
336	The xx	327
336	Boards of Canada	835
336	65daysofstatic	1618
336	Crystal Castles	357
336	Mooncake	1053
336	The Dillinger Escape Plan	422
336	Armin van Buuren	385
336	Slipknot	443
336	The Prodigy	377
336	Metric	332
336	Clint Mansell	1683
336	Brian Eno	460
336	UNKLE	1692
336	Каста	371
336	Howard Shore	910
336	The Future Sound of London	1160
336	Russian Circles	1702
336	The Dust Brothers	643
336	Serj Tankian	319
336	M83	564
336	Chase & Status	408
336	Mark Morgan	3163
336	Matt Uelmen	1524
336	Exxasens	1190
336	Derek Duke	822
336	Белые Флаги Зажигайте Медленно	616
336	Toma	590
336	Albinobeach	565
336	Valve	485
336	If These Trees Could Talk	480
336	Андрей Климковский	419
336	Atlantis	413
336	Ben Houge	388
336	Banco de Gaia	386
336	Sleepmakeswaves	385
336	Aaron Marshall	360
336	John Murphy	327
336	Jeremy Soule	322
336	I Hear Sirens	310
337	Moonspell	336
337	Slayer	106
337	Iron Maiden	466
337	Kreator	424
337	Yngwie Malmsteen	137
337	Judas Priest	57
337	Motörhead	73
337	Exodus	37
337	Black Sabbath	58
337	Ramones	34
337	Hirax	1522
337	Municipal Waste	33
337	Vio-Lence	28
337	Venom	38
337	Mercyful Fate	40
337	Ария	75
337	Luciano Pavarotti	36
337	Andrew Lloyd Webber	144
337	Twisted Sister	91
337	Manowar	436
337	Rainbow	29
337	Kat	32
337	Sarcófago	114
337	Ratos de Porão	31
337	Violator	34
337	Accept	39
337	Candlemass	35
337	Barón Rojo	251
337	Original Broadway Cast	184
337	F.K.Ü.	138
337	Krokus	134
337	Hellhounds	92
337	Helena Bonham Carter	83
337	Helena Bonham Carter & Johnny Depp	69
337	Ángeles del Infierno	65
337	Trust	64
337	Exciter	58
337	Masacre	54
337	Riot	53
337	Aria	48
337	Edward Sanders & Helena Bonham Carter	42
337	Anvil	31
337	Excel	30
337	Muro	28
337	Alan Rickman & Johnny Depp	28
337	Transmetal	27
337	Jayne Wisener	27
337	Jamie Campbell Bower	27
337	Edward Sanders, Helena Bonham Carter and Johnny Depp	27
337	Sacha Baron Cohen	26
338	Duran Duran	2002
338	Madonna	390
338	Gorillaz	177
338	Lady Gaga	299
338	Japan	1399
338	Michael Jackson	2354
338	Pink Floyd	127
338	Muse	166
338	Blur	127
338	Janet Jackson	297
338	Rihanna	437
338	Britney Spears	2407
338	Evanescence	380
338	2NE1	293
338	The Smiths	169
338	Backstreet Boys	555
338	David Bowie	150
338	Alice Cooper	979
338	Crystal Castles	183
338	Iron Maiden	147
338	Berlin	230
338	Björk	297
338	W.A.S.P.	131
338	Far East Movement	120
338	Mötley Crüe	271
338	Ratt	107
338	KISS	110
338	Whitesnake	118
338	Cheap Trick	268
338	Lupe Fiasco	114
338	Dokken	4868
338	Kate Bush	128
338	Goo Goo Dolls	159
338	Quiet Riot	118
338	Danger Danger	112
338	Europe	928
338	Vinnie Vincent Invasion	170
338	Don Dokken	503
338	The Dolphin Brothers	812
338	David Sylvian	385
338	Lion	318
338	Bruce Faulconer	267
338	Mark Ronson & The Business Intl	220
338	浜田麻里	218
338	Yngwie J. Malmsteen's Rising Force	202
338	Nine Horses	188
338	Takeshi Miura, Hijiri Anze, Sanae Kasahara	168
338	Winger	108
338	Elvira	108
338	Charles Bernstein	106
339	Kylie Minogue	2463
339	Madonna	1205
339	Lady Gaga	10170
339	Enrique Iglesias	350
339	Mariah Carey	1592
339	Rihanna	3591
339	Britney Spears	13735
339	Jordin Sparks	1718
339	Kelly Clarkson	1208
339	Christina Aguilera	4459
339	Ashlee Simpson	304
339	Leona Lewis	385
339	Beyoncé	3354
339	Lily Allen	414
339	Jennifer Lopez	506
339	Katy Perry	1811
339	P!nk	1292
339	Black Eyed Peas	975
339	Kat DeLuna	349
339	Keri Hilson	283
339	Hilary Duff	1094
339	Fergie	276
339	Ashley Tisdale	1563
339	David Guetta	529
339	Justin Timberlake	289
339	Kelly Rowland	401
339	Avril Lavigne	1146
339	The Pussycat Dolls	2101
339	Evanescence	829
339	Cascada	288
339	Miley Cyrus	2019
339	Ke$ha	558
339	Paramore	294
339	Lindsay Lohan	964
339	Taio Cruz	318
339	Maroon 5	272
339	Pitty	343
339	Nicole Scherzinger	536
339	Adam Lambert	1103
339	Glee Cast	784
339	Selena Gomez & the Scene	468
339	Shakira	5376
339	The Pretty Reckless	412
339	Amy Winehouse	251
339	Alexandra Burke	259
339	Girlicious	362
339	Adele	538
339	Leighton Meester	265
339	Wanessa	382
339	Vanessa da Mata	325
340	Kylie Minogue	248
340	Madonna	684
340	Lady Gaga	1284
340	The Beatles	268
340	Nirvana	614
340	Bob Marley	2016
340	Mariah Carey	2570
340	Peter Tosh	243
340	Rihanna	631
340	Britney Spears	468
340	Christina Aguilera	536
340	Beyoncé	578
340	Jennifer Lopez	204
340	Katy Perry	1266
340	P!nk	211
340	Black Eyed Peas	308
340	Fergie	305
340	David Guetta	195
340	Avril Lavigne	378
340	Taylor Swift	267
340	Yeah Yeah Yeahs	242
340	Justin Bieber	3288
340	Miley Cyrus	439
340	Ke$ha	420
340	Within Temptation	251
340	Gwen Stefani	297
340	No Doubt	216
340	Pearl Jam	350
340	Florence + the Machine	383
340	Shakira	588
340	The Doors	490
340	Amy Winehouse	882
340	Timbaland	259
340	Led Zeppelin	496
340	Nadia Oh	250
340	Paris Hilton	292
340	Buddy Holly	216
340	Lenka	281
340	Counting Crows	214
